Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Senegal,SEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.63347292,53.53253945,53.41760972,53.26755124,53.05053117,52.94778517,53.00902667,53.08470588,53.16509294,53.24037574,53.30133207,53.33978272,53.34890704,53.32468434,53.2453744,53.07721672,52.81053379,52.43447686,51.99978834,51.58306532,51.20168433,50.86290164,50.57039388,50.32384005,50.12705381,49.99954759,49.95910748,49.98461975,50.05975496,50.18085297,50.33382761,50.52756284,50.76225026,51.01499698,51.27128765,51.51815244,51.74922379,51.96580117,52.17584272,52.38094359,52.5847418,52.7866497,52.97686625,53.13754731,53.26889523,53.38698806,53.4688435,53.5197865,53.56084838,53.56796829,53.54833151,53.52767345,53.51657627,53.52815593,53.5976105,53.71819127,53.86802902,54.05462062,54.26529619,54.49395081,54.76177468,55.08195017
Singapore,SGP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.08799662,52.54672789,52.33996258,52.36868772,52.58973398,52.99895037,53.60516791,54.36732884,55.27086157,56.36818179,57.52039268,58.63514481,59.73671926,60.80769225,61.90941499,63.08032745,64.18100154,65.19695781,66.20435463,67.16444841,68.06203449,68.82235605,69.41082929,69.85448615,70.20828423,70.59299637,71.06705502,71.56406725,72.04824225,72.51385794,72.82950981,72.91448494,72.96471349,73.11654821,73.3281452,73.46260802,73.46965041,73.53889268,73.80238303,74.25476458,74.60019822,74.57316951,74.47660814,74.62172123,75.03739402,75.57012524,76.05627713,76.59717551,77.28374988,78.0514275,78.54768471,78.52771946,78.33239128,78.27616538,78.36586167,78.36413972,77.99166237,77.33100101,76.52969416,75.59678372,74.6939759,73.88088372
Solomon Islands,SLB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.15302758,52.05018259,51.94380176,51.83646942,51.7322792,51.61259448,51.4805741,51.353755,51.22306721,51.05003904,50.79469777,50.31266836,49.70075848,49.19278863,48.76792173,48.47892122,48.40835647,48.46514517,48.55746976,48.6880247,48.85029187,49.03856889,49.25254745,49.48840389,49.75654365,50.07423577,50.40859952,50.72286672,51.01537857,51.28854795,51.54324653,51.79074868,52.04636023,52.30163336,52.54516748,52.77473487,52.99920481,53.23026474,53.46249495,53.69242861,53.89455519,54.06498711,54.22802131,54.38617222,54.54253527,54.69568029,54.83498656,54.96136689,55.09059091,55.2321897,55.38232788,55.52796444,55.65804364,55.77859246,55.90570755,56.04691019,56.20233656,56.37186662,56.55647563,56.75229225,56.96519266,57.20532994
Sierra Leone,SLE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.65800783,57.58199794,57.49282181,57.30369836,56.95400529,56.59692467,56.2957525,55.99676537,55.70337272,55.43101482,55.18545331,54.96032065,54.75219212,54.56200913,54.3828994,54.21780245,54.07659218,53.95475373,53.84806672,53.75928173,53.68485071,53.61733667,53.55537178,53.49348662,53.4270464,53.35938093,53.29231675,53.2259521,53.16636978,53.12612741,53.09929421,53.06943918,53.03045449,52.98794908,52.94451098,52.90149576,52.85892932,52.82102098,52.78343137,52.71883339,52.67358658,52.67249196,52.68152205,52.70865294,52.7665353,52.85188236,52.95006312,53.06844137,53.21068345,53.37306809,53.55532448,53.76396367,54.00002578,54.28704689,54.64198268,55.03412068,55.44440535,55.86781383,56.28833265,56.6831827,57.06766863,57.46979951
El Salvador,SLV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.06767773,50.93816825,50.81231974,50.68222326,50.57458879,50.50069893,50.40453877,50.27960023,50.15286426,50.04316109,50.08615425,50.27095396,50.48829562,50.750121,51.04194251,51.34869025,51.66461698,51.99849085,52.34669237,52.68654775,52.99900732,53.22094222,53.40502758,53.62070052,53.86381301,54.12370907,54.390737,54.66448926,54.83177884,54.87284249,54.91009337,54.95918795,55.018992,55.30952211,55.80420331,56.29146573,56.75710409,57.17283871,57.51432542,57.77830878,57.97338148,58.12869535,58.2914939,58.48057239,58.68288043,58.8901502,59.10112395,59.46251,60.00895008,60.614207,61.2455,61.88108757,62.51932023,63.15671331,63.75916908,64.28375979,64.72598236,65.07733911,65.33646786,65.55767898,65.81224432,66.08785719
San Marino,SMR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.26252692,64.48568732,64.8083731,65.24754266,65.75091575,66.18711284,66.30753049,66.26738147,66.26117383,65.84252568,65.10719102,64.79066575,64.80753701,65.03945292,65.3994547,65.68196738,65.87216945,66.05067864,66.31401779,66.71092879,67.27489928,67.9447107,68.51036507,68.95209921,69.22746198,69.29769345,69.42763349,69.543611,69.73870996,69.98201991,70.12147674,70.20696123,70.32867794,70.4174679,70.41022192,70.2276426,69.96889303,69.78238787,69.47532408,69.1347738,68.96262466,68.93416985,68.8923451,68.73710709,68.49359801,68.4187339,68.58873794,68.45397824,67.8534202,67.39161931,67.31946532,67.42010432,67.37444163,67.16489657,66.956678,66.79773607,66.78341313,66.83746128,66.87404848,66.93584961,66.92004587,66.8548399
Somalia,SOM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.50596364,52.23599105,52.02289909,51.84744872,51.73113556,51.76486916,51.89069272,52.00273171,52.10084022,52.1856207,52.25757913,52.31581958,52.36169072,52.3962568,52.45018994,52.51721766,52.56021361,52.55645291,52.49307041,52.40211669,52.29758342,52.16517005,52.00823112,51.84151828,51.66007107,51.46698575,51.26476081,51.05311481,50.79096863,50.47543998,50.17649781,50.29284307,50.81907422,50.97891788,50.81780392,50.6783591,50.56367055,50.46938881,50.38526166,50.30695408,50.23715626,50.17058683,50.09533686,50.00360975,49.86605935,49.62442053,49.29358191,49.05928553,49.050153,49.15048435,49.26170834,49.37707897,49.47769659,49.563563,49.639119,49.69256003,49.73391585,49.79178525,49.86736016,49.94967712,50.04444726,50.15116391
Serbia,SRB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.00533162,68.25114616,68.47594437,68.71167093,68.971677,69.21346903,69.24647061,69.2183634,69.24123672,69.22807715,69.19481921,69.13278602,68.97743693,68.75942586,68.57085573,68.42315196,68.31359206,68.21969938,68.19881854,68.29393061,68.5326623,68.91909911,69.36310541,69.75979462,70.04602854,70.1811454,70.17722773,70.12066283,70.05933997,70.00182505,69.94914635,69.84463031,69.77148553,69.75137585,69.67017112,69.53749793,69.35460001,69.14675285,69.0164781,68.95852624,68.8641632,68.66275308,68.43934388,68.26443433,68.11810726,68.02941638,67.99363395,67.96821649,67.95958173,67.96681258,67.95689067,67.90247134,67.76748324,67.4233486,66.90344328,66.42316187,66.13943705,65.93091918,65.68333392,65.39517911,65.12568727,65.01127862
Sub-Saharan Africa (excluding high income),SSA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.9144825,53.82992652,53.72845683,53.59438196,53.42512082,53.26394796,53.12512395,52.99138804,52.86336256,52.73700508,52.60882644,52.47929678,52.35102579,52.24267089,52.15922694,52.0796336,51.99360576,51.91989803,51.86331241,51.80153625,51.74622055,51.68275262,51.61176368,51.55824595,51.51514389,51.4800041,51.45493958,51.4295833,51.42054096,51.43073566,51.44458662,51.46786442,51.50051709,51.53985601,51.65215836,51.79648588,51.88416227,51.97785748,52.12505584,52.28988617,52.43839778,52.57764908,52.70976246,52.83625116,52.95380164,53.05071728,53.12953926,53.20030907,53.2622491,53.31951704,53.37963857,53.44185754,53.50039685,53.57061032,53.67217699,53.80336971,53.93521929,54.07680449,54.24611586,54.43229598,54.64621048,54.88368031
South Sudan,SSD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.49735042,55.57516515,55.61800907,55.58426981,55.44633488,55.2007366,54.91323437,54.65180717,54.41786171,54.21113928,54.02835888,53.86311207,53.71416606,53.58289304,53.46502247,53.35410549,53.24537923,53.13543671,53.02658142,52.92613209,52.82950049,52.7362172,52.66011451,52.5388997,52.32526815,52.05346321,51.7697592,51.44276692,51.96290499,52.49182243,52.13612732,51.84969341,51.5152909,51.12796541,50.81978657,50.5415413,50.19636078,49.93129419,50.04696956,50.30183013,50.42462184,50.4833581,50.39364132,50.333814,50.63098959,51.22501608,51.91153465,52.63639736,53.29640101,53.81843755,54.49726564,55.14166679,55.40635986,55.45311372,54.756267,53.92962731,52.98393608,51.36172058,50.46935261,50.87934951,51.70187759,52.43946411
Sub-Saharan Africa,SSF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.91476747,53.83016124,53.72863073,53.59448429,53.42514654,53.26389051,53.12497758,52.9911517,52.86304609,52.73662836,52.6084184,52.47891991,52.35074672,52.24250917,52.15917787,52.07970144,51.99381144,51.92026603,51.86379851,51.80209744,51.74684487,51.68343317,51.6125064,51.55904141,51.51597577,51.48086166,51.45581589,51.43051567,51.42151631,51.43177407,51.44569417,51.46902974,51.50170422,51.54109454,51.65344762,51.79780136,51.88551331,51.97927207,52.12653384,52.29139342,52.43991893,52.57916819,52.71132383,52.83779184,52.95533844,53.05225625,53.13110537,53.20187378,53.26383313,53.32109661,53.38125399,53.44341945,53.50194524,53.57214234,53.67368276,53.80485322,53.93666132,54.07819992,54.24746028,54.43358804,54.64744865,54.88486284
Small states,SST,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.96650179,54.73110975,54.52496841,54.34574238,54.18091574,54.01640342,53.87568566,53.7970624,53.77603604,53.79989919,53.89450029,54.05048314,54.25864187,54.52713448,54.79593879,55.04810482,55.28082528,55.46935102,55.61416634,55.77775558,55.94955189,56.08314243,56.2102402,56.32850024,56.43755967,56.54276492,56.63913155,56.71467392,56.78354342,56.89013737,56.99912207,57.10655289,57.23605498,57.37165549,57.51298753,57.71563208,58.00400858,58.34765932,58.73098178,59.14051209,59.54128795,59.9183821,60.29095724,60.67337002,61.06106297,61.4984026,62.03754576,62.59557637,63.08937655,63.49362445,63.76387392,63.93114776,64.08408406,64.24278072,64.42516591,64.62839814,64.79869443,64.92140045,65.02527298,65.06866081,65.03088869,65.04182529
Sao Tome and Principe,STP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.44422643,61.91398006,59.41168009,57.25710626,55.40060852,53.80701106,52.46117381,51.34032951,50.39303706,49.56251356,49.22534576,49.3531164,49.48784561,49.59562033,49.70186129,49.817812,49.95174731,50.09856145,50.24255735,50.38019312,50.49069026,50.57224967,50.57588563,50.55066026,50.6172426,50.53186001,50.31729935,50.19980289,50.11570739,50.03214284,49.94266389,49.88016314,49.88897555,49.9855674,50.164159,50.41930612,50.74162282,51.14016098,51.63835624,52.21849261,52.84298274,53.22409714,53.38407584,53.55924598,53.70393857,53.82590974,53.92051266,53.97525384,54.00983314,54.06701922,54.18321772,54.35178143,54.36555052,54.23984682,54.17651914,54.19530786,54.30784455,54.50437784,54.76592664,55.09601629,55.59753203,56.20227917
Suriname,SUR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.87797881,49.54041638,49.07463453,48.4247398,47.83281983,47.38841184,47.0329753,46.78154179,46.68408971,46.76899223,47.04041398,47.50080352,48.20547909,49.04171009,49.83758683,50.61936183,51.41323714,52.23341511,53.07232946,53.91030363,54.86241443,55.84940097,56.69528318,57.41600753,58.01571807,58.50843877,58.90124678,59.20484696,59.43360451,59.58854882,59.67581331,59.69948147,59.66478396,59.58070435,59.45129206,59.60194711,60.07464494,60.5946523,61.15638583,61.74132441,62.31219931,62.83813797,63.2947388,63.66400016,63.83967393,63.8675021,63.88843393,63.90994534,63.95274358,64.0279303,64.1365734,64.28149051,64.47638953,64.72753645,65.00345807,65.25600591,65.46599639,65.63888423,65.78928087,65.95779947,66.11705501,66.25216461
Slovak Republic,SVK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.6548364,61.44977739,61.42279368,61.5209816,61.57517704,61.68287857,61.9437761,62.29244712,62.67220229,63.04058195,63.37046833,63.71277909,63.99793829,64.11456342,64.045614,63.92424076,63.83592482,63.69411419,63.54615949,63.43246026,63.47706611,63.71950334,63.98578092,64.2325487,64.29498806,64.19407213,64.08452392,64.01187501,64.0493957,64.23432569,64.54542172,64.87239705,65.21851396,65.60349818,66.03899258,66.507408,66.96207502,67.41921891,67.91543154,68.45204233,69.01599953,69.5990788,70.14717203,70.63873747,71.05582109,71.39676482,71.69781759,71.9423704,72.10826523,72.11973479,72.0212311,71.87818563,71.63739893,71.30457257,70.91116471,70.45468895,69.87141984,69.19859878,68.53263109,67.89617897,67.33385801,66.8904891
Slovenia,SVN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.02609137,64.86120682,64.87004147,64.94348667,65.04004425,65.16448801,65.27275528,65.37577508,65.53266397,65.69310142,65.82067339,65.88649031,65.87756352,65.81659475,65.72412087,65.63774305,65.59357092,65.57070509,65.55326089,65.55677332,65.73128145,66.12391618,66.59436211,67.0639084,67.40578189,67.6038582,67.75820979,67.9070885,68.04638576,68.19960812,68.39476764,68.60738341,68.81383892,69.02117278,69.23687225,69.42410399,69.58096698,69.72901678,69.86330892,69.98438272,70.07847449,70.14078781,70.24012901,70.38724769,70.46425854,70.44785746,70.36454416,70.18137838,69.90852656,69.66392873,69.54676971,69.32130627,68.86876291,68.35458552,67.79654319,67.23446822,66.7137635,66.19023042,65.64327583,65.12312571,64.6964476,64.3106252
Sweden,SWE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.83484087,66.12555972,66.36574885,66.52129218,66.54632241,66.44133283,66.23571238,65.99054201,65.80170152,65.64672792,65.46035624,65.24416975,65.00998957,64.76900617,64.50440603,64.2510887,64.07093129,63.94582663,63.89360316,63.95597366,64.10084504,64.29143428,64.4873472,64.63931581,64.72195831,64.66424622,64.55068249,64.50789133,64.46924512,64.40191761,64.28471368,64.11456463,63.9395901,63.77895905,63.66762365,63.64260848,63.68918832,63.78074538,63.91664485,64.09953648,64.3089508,64.52589393,64.74045184,64.94925267,65.14148716,65.36317114,65.58839622,65.69644235,65.6474691,65.44182588,65.10384892,64.68604459,64.24247774,63.8042117,63.39807244,63.05763777,62.78586827,62.5723316,62.4088223,62.28800055,62.22232113,62.18168705
Eswatini,SWZ,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.04303537,49.74013483,49.472263,49.22150584,49.09848863,49.14502842,49.22447823,49.32965203,49.42283469,49.43864375,49.39213982,49.28859946,49.14552904,48.98146848,48.78726063,48.56673241,48.34320253,48.14374327,47.99705125,47.8848334,47.78695344,47.66422783,47.56603866,47.56291137,47.60247629,47.71109929,47.93566532,48.25391574,48.93502796,49.36222042,49.65047289,50.31838973,50.95377581,51.31055503,50.66399298,50.24675615,50.87339351,51.48869424,52.12655728,52.81268105,53.48019134,54.12043065,54.72524252,55.28037953,55.80806624,56.29264679,56.73841749,57.18308482,57.64375568,58.07956262,58.37783657,58.56298086,58.71339447,58.85328784,59.01915416,59.22261045,59.44680374,59.68961008,59.96040252,60.26886671,60.61258369,60.97741201
Sint Maarten (Dutch part),SXM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.00151172,51.77489177,52.98013245,54.19419707,55.22172658,56.08026917,56.89217526,57.58190486,58.13410534,58.51596204,58.68210863,58.75584589,59.08241644,59.79354839,60.63887385,61.38902925,61.94476531,62.29846638,62.39631336,62.37653786,62.38820599,62.84594008,64.07962269,65.69347649,67.25800452,68.63377659,69.7862577,70.66532708,71.26434401,71.61490444,71.74127745,71.67122185,71.45113178,71.19738558,70.98314164,70.84599316,70.79068435,70.76888554,70.80466453,70.87002523,70.91785697,71.07215105,71.41689017,71.80263627,72.14757568,72.40788074,72.50609037,72.49078151,72.45809712,72.46131307,72.46473331,72.38392602,71.69099861,71.9178173,73.43128604,74.87719036,76.18512069,77.3043634,78.04433503,78.39343881,78.58624761,78.63289587
Seychelles,SYC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.47228818,55.10774051,54.67321933,54.14998695,53.56478282,52.95181098,52.32935638,51.70516398,51.13785516,50.67799164,50.37146693,50.39950443,50.80715838,51.33741154,51.88188725,52.46502851,53.17138676,54.04173131,54.73131389,55.1835327,55.58321016,55.93659942,56.36712576,56.80504349,57.12291747,57.37841464,57.61842385,57.89844187,58.35411113,58.9750151,59.67673839,60.24793216,60.64183824,61.12909961,61.6266394,62.09138958,62.58371939,63.34058525,64.06958179,64.54657314,65.02310767,65.47033054,65.90767103,66.36280984,66.86458635,67.2962053,67.71899005,68.10567849,68.4301236,68.80588817,69.21170672,69.59457299,69.79613678,69.83787249,69.84928725,69.8216445,69.71698911,69.56649854,69.42415689,69.2759108,69.1239458,68.95572013
Syrian Arab Republic,SYR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.92921374,49.63851152,49.3966542,49.28748264,49.19607934,49.04650336,48.90145314,48.75902145,48.62483213,48.49698459,48.37130874,48.28246853,48.23208298,48.17803908,48.13176191,48.09886136,48.05642666,48.00254069,47.9537899,47.92772651,47.9371706,48.01043827,48.15765649,48.35972101,48.60380226,48.87758438,49.1611689,49.45404294,49.77438441,50.13822391,50.55155749,51.01854477,51.53409493,52.06300142,52.5728767,53.07794253,53.58427383,54.09031312,54.61037251,55.14179856,55.68233481,56.20938384,56.70514502,57.16165062,57.58455524,57.96963256,58.78688354,59.98875864,60.31116753,60.09733809,60.15489156,60.12406199,59.56000018,57.85389304,55.79645303,54.7772365,55.0449762,55.89637837,57.32483363,59.30932599,60.97974131,62.35338428
Turks and Caicos Islands,TCA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.32643412,49.48004622,49.64935641,49.84025559,49.93796526,49.81415929,49.553295,49.17873543,48.74305372,48.22532227,47.7274733,48.0975185,49.02476255,49.71160185,50.20003201,50.52705007,50.94113236,51.4198562,51.87763713,52.48584873,53.55709115,55.01162571,56.58548262,58.11497403,59.54290078,60.88545474,62.01872528,62.90865385,63.70024502,64.50521065,65.17914336,65.64870017,66.06731213,66.51100004,66.9224093,67.26375737,67.57457847,67.79389059,67.96310798,68.1327847,68.30803702,68.52414639,68.87561899,69.30702178,69.68974791,70.03125651,70.25827762,70.33462768,70.35591861,70.45538042,70.66155321,71.05724299,71.62138994,72.18889997,72.62398171,72.96065686,73.19754749,73.27954021,73.28231395,73.26949861,73.21152304,73.10590947
Chad,TCD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.42724365,55.20415642,54.95883972,54.69907677,54.36769628,54.12961756,54.03255515,53.90867601,53.77058895,53.61488193,53.43658194,53.23862832,52.98371679,52.69266091,52.40203277,52.07891071,51.70771969,51.30672015,50.91549662,50.65425572,49.68614951,48.79000831,49.76195846,50.5960633,49.88363613,49.13349825,49.23653227,49.50192912,49.64857986,49.71127491,49.47341451,49.57093824,49.81367782,49.21581808,48.63960609,48.95018128,49.1107338,48.78187445,48.57556282,48.5168799,48.41862413,48.25177507,48.19211261,48.41942459,48.82868919,49.03210511,49.04599959,49.0358986,49.10723038,49.17965423,49.16531081,49.22968561,49.32772535,49.45721406,49.60959509,49.61487309,49.6307611,49.74691573,49.89151325,50.0238329,50.15063202,50.32025514
East Asia & Pacific (IDA & IBRD countries),TEA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.51526137,55.74983034,55.67912075,55.16383977,54.70671064,54.50584688,54.41842599,54.52729777,54.65431104,54.70577593,54.82160417,54.9244496,55.12927883,55.3326974,55.34172882,55.31426846,55.32887814,55.7121539,56.66304783,57.65517748,58.4797657,59.23041794,59.82786859,60.5116329,61.31876215,62.05451573,62.68412325,63.154928,63.55176404,63.85265453,63.97956832,64.10049848,64.27792129,64.44276172,64.66469411,64.9542886,65.30849489,65.75727606,66.18296603,66.56669785,66.98779429,67.47292724,68.05257243,68.63505471,69.20285885,69.79601647,70.24922105,70.5102706,70.69359656,70.81123911,70.87180036,70.87312106,70.78370401,70.62504816,70.41907751,70.18172383,69.91310902,69.5592127,69.21663372,68.94055768,68.71476112,68.59532685
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.9763189,61.51730309,61.36600694,61.35061946,61.48967236,61.70421685,61.91115568,62.12221136,62.32934182,62.59158011,62.92370643,63.22187984,63.45504031,63.68405124,63.87965321,64.04511002,64.18285392,64.2639196,64.32957098,64.35135734,64.3615332,64.43942002,64.56271301,64.66572517,64.69563182,64.70984205,64.71797448,64.69639139,64.64580738,64.57995719,64.52901254,64.49298236,64.45103608,64.42021727,64.4550211,64.57273899,64.78605422,65.10389743,65.55914412,66.11266877,66.63837605,67.12521988,67.55453847,67.87801053,68.12061971,68.35600625,68.58516719,68.82680394,69.09907683,69.34176438,69.53314639,69.5647755,69.40117283,69.14836148,68.79901082,68.39062244,67.99288423,67.60567214,67.22024919,66.84102245,66.51632316,66.28146984
Togo,TGO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.72864845,52.6975711,52.69051209,52.68445005,52.65486401,52.61060028,52.57036279,52.52268078,52.46806277,52.39695051,52.30597033,52.20173597,52.08804981,51.964713,51.8346675,51.70329271,51.57197166,51.45040545,51.35083909,51.2747803,51.22215136,51.19215152,51.18258167,51.19092072,51.22179823,51.27722588,51.35295127,51.44828088,51.56540994,51.70752808,51.87165872,52.05593532,52.25876896,52.47910206,52.7118256,52.9341994,53.16754251,53.44876522,53.76015931,54.04106643,54.27204939,54.44319339,54.56948852,54.68590162,54.81472111,54.93337897,55.09668867,55.24999312,55.35341846,55.42134095,55.42787387,55.42810086,55.44325314,55.48538472,55.56449215,55.67215695,55.79588515,55.9377712,56.09702462,56.26303326,56.44401948,56.65567821
Thailand,THA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.9404434,52.62767691,52.33976238,52.07544455,51.88275232,51.79072368,51.76514893,51.79620231,51.89215767,52.05499186,52.28787501,52.58164615,52.93388945,53.35461431,53.83602723,54.37090401,54.95721045,55.62249821,56.36198875,57.1324855,57.9123732,58.6954076,59.5013132,60.3438982,61.19684025,62.03327683,62.83923389,63.61435941,64.35729315,65.03051303,65.74199462,66.42834405,67.00928643,67.52700971,67.94084263,68.27238955,68.57173053,68.88215597,69.18028161,69.48458939,69.84341039,70.21487091,70.53016167,70.78465296,70.96735856,71.10776144,71.26959368,71.4470358,71.60593958,71.73526493,71.86511091,71.98856819,72.04373951,71.99363411,71.8431797,71.63373775,71.39956036,71.13277378,70.81812889,70.46566024,70.08365693,69.68804657
Tajikistan,TJK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.41741137,54.08958047,52.93205916,51.97642925,51.2553457,50.75091745,50.36855594,50.14405374,50.06217563,50.08521119,50.17686156,50.33597314,50.58898694,50.93121651,51.32942492,51.75846645,52.1943026,52.61055196,52.97646953,53.24702668,53.42580818,53.55865356,53.66849439,53.7490384,53.78390467,53.80199065,53.77366394,53.66918684,53.51757969,53.3224019,53.02266457,52.69890218,52.27245464,51.73554784,51.40827629,51.28943153,51.33266381,51.69676455,52.33671948,53.11948038,53.88278827,54.57736304,55.31729294,56.05772596,56.78176246,57.4958063,58.16452393,58.73915726,59.217425,59.64106908,60.01214677,60.25165775,60.37038948,60.44207229,60.44284961,60.40264252,60.37866698,60.37030875,60.3464345,60.29668192,60.2694042,60.2640916
Turkmenistan,TKM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.62826788,54.4579092,53.38606503,52.45768518,51.79837,51.39874387,51.10208796,50.89375773,50.79286042,50.80060966,50.91058911,51.1185135,51.42817508,51.82270596,52.26776702,52.74177817,53.22009066,53.67800186,54.11474852,54.53188842,54.92539305,55.27595494,55.56644314,55.79571751,55.95889209,56.04950218,56.0603847,56.01303658,55.97163719,55.92192148,55.89519709,55.94888143,56.03587487,56.14081757,56.29598238,56.51397108,56.72232616,56.98908431,57.42800294,58.00109729,58.68318096,59.45907462,60.29027434,61.09802768,61.91683168,62.7386648,63.48856658,64.20287672,64.87825442,65.44851656,65.85399745,66.07307494,66.11782844,66.02179154,65.82352902,65.5587949,65.24673892,64.90778155,64.5813912,64.2897123,64.05153527,63.86904936
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.48625045,53.31367138,53.17444133,53.07727987,53.03217293,53.02813762,53.0511607,53.10733424,53.19860177,53.32156366,53.47562016,53.66776041,53.89205962,54.13137833,54.38289211,54.64167067,54.90108362,55.16525729,55.4350317,55.70773981,55.98579909,56.26232925,56.52620177,56.78062289,57.03265988,57.28585563,57.54478892,57.81175781,58.08574322,58.36407828,58.65519852,58.96033126,59.27191786,59.58877696,59.91206447,60.24279222,60.58419506,60.93762121,61.29531434,61.65338924,62.00926462,62.36138448,62.71402485,63.06902904,63.42276119,63.76811782,64.1041656,64.43280421,64.75468551,65.06907241,65.37930372,65.66953142,65.93638631,66.19112725,66.42092468,66.62054069,66.80118328,66.95756767,67.08227646,67.19611802,67.32316748,67.45707464
Timor-Leste,TLS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.24892386,57.65290413,58.04305187,58.33233221,58.59595381,58.62984923,58.37722807,58.13137524,57.90430535,57.71228608,57.56397321,57.46294461,57.41332093,57.40686996,57.43229725,57.38011684,57.26362892,57.23562205,57.36596083,57.654728,57.95462331,58.12563872,58.21142034,58.26630556,58.25174679,58.13073864,57.88299756,57.47214459,56.8821348,56.24612614,55.75011938,55.44236726,55.19519462,54.90986626,54.61604271,54.35719469,54.15894253,54.01498326,53.91908788,53.86817501,53.81691665,53.71914477,53.5871118,53.44329445,53.34044758,53.33950265,53.40402759,53.49066377,53.61428428,53.7510558,53.82799879,53.90390269,54.0996532,54.45411539,54.942439,55.46838523,56.01766183,56.61866019,57.2670743,57.95944745,58.68287955,59.42054988
Middle East & North Africa (IDA & IBRD countries),TMN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.14171002,52.84172571,52.59679244,52.38815616,52.24928922,52.15393152,52.06151794,51.99262765,51.96371473,51.9629941,51.97375007,51.99126128,52.01150589,52.0460586,52.10646112,52.13955041,52.12249296,52.15251249,52.23123397,52.2977719,52.35960999,52.54688613,52.71496218,52.74859865,52.79010958,52.84175163,52.90307122,52.97978346,53.08509607,53.24410464,53.57642297,53.96679807,54.2852777,54.55053459,54.9160778,55.47364604,56.11400355,56.83489276,57.61161948,58.40821247,59.21044909,60.00097714,60.71709336,61.39438063,62.06353694,62.67046034,63.25083258,63.79277709,64.17644269,64.40812584,64.54340654,64.53231581,64.39617438,64.18109674,63.91256204,63.6576526,63.49010556,63.38375465,63.31936407,63.32593387,63.38352621,63.49089593
Tonga,TON,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.50460859,50.40495165,50.28400933,50.15590746,50.07644501,50.02542269,50.0093992,49.89476904,49.68956011,49.56880831,49.55483095,49.63966577,49.82385985,50.09629127,50.39969568,50.69268376,50.98845876,51.41058145,51.91553262,52.3609931,52.76657567,53.14495769,53.52209304,53.89406172,54.21886676,54.46166844,54.61306688,54.81969772,55.0830368,55.25338104,55.32022648,55.31539903,55.26770468,55.20974154,55.17213719,55.14195836,55.15644493,55.38655646,55.76458167,56.08685847,56.3202651,56.44344755,56.45110015,56.35304878,56.19977912,56.06128738,55.96760524,56.03516587,56.25958553,56.49406406,56.68375495,56.76304822,56.82219866,56.93628664,57.05999034,57.24826143,57.49071731,57.74415406,58.03824043,58.36561045,58.74408574,59.178245
