Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lao PDR,LAO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,6.3414636,9.765258427,7.701421783,14.02310852,31.89948683,31.99615679,24.51844518,25.22859516,27.10500319,31.16719275,39.82232928,37.33407723,41.05842399,41.26474597,47.81366775,44.18261464,38.17529777,38.02627801,38.50238819,37.07166272,41.16762906,42.82891055,43.80629789,45.59831582,48.69510162,46.84775654,49.33631185,51.35553977,60.30839808,60.00604322,58.30519164,51.8460644,41.88246346,,,,,
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.57584304,99.91302198,79.9258363,71.99355128,67.17667586,62.40150674,62.32893212,55.25029276,47.55463918,40.95376496,36.75018114,35.9377402,39.95189236,34.94389027,37.35425268,55.91789247,56.13911756,55.47973952,60.82619096,68.08001874,57.20213716,60.07353007,65.77678518,59.73628905,59.52757385,56.06099209,48.69937491,45.9974619,46.52849607,47.50278615,42.00010788,33.75721742,52.80299562
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.12156384,30.76494822,25.4690284,31.54736391,26.11718672,22.41573034,23.89162562,21.84606686,20.88369173,14.58108594,13.72308948,16.63275194,34.09195756,33.29565735,32.37337119,27.14404653,25.89877385,29.2998376,29.12645152,44.38403896,31.8052059,24.85953889,31.35646207,46.44575333,44.28656164,34.67753321,26.53228851,20.35171048,24.16762918,35.37401056,,
St. Lucia,LCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.27426851,14.74977595,14.00206679,14.65248285,13.22771641,12.61421457,12.99073424,13.15468254,13.67355576,13.73799833,13.87710676,14.33322213,14.52375078,14.04179619,16.41367846,16.45571146,15.9718148,16.33474792,16.42121698,16.71470963,17.21759287,16.59982656,15.30613967,14.18118201,14.75288607,14.50405389,14.90033309,15.18649154,16.67759341,16.19000047,16.18354143,16.75257,17.79426418,16.87099146,16.88242029,17.32678649,17.57472028,18.63844673,19.33319637,20.65764691,21.55717687,21.81031971,22.54416535,23.19371119,23.9961539,23.39105244,23.51649104,23.55500762,24.45904688,20.72716133,21.19454018,22.21370927,22.95770063,23.35778643,23.53004312,23.34756222,22.72899973,22.45499256,25.06347696,24.85740691,24.17587628,28.18099205
Least developed countries: UN classification,LDC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.37535818,26.93754435,27.20512916,27.56852421,28.09771963,30.38930357,29.9171648,32.29262887,34.99829351,34.42595997,32.31888165,32.39678855,33.37968402,34.0451771,31.77739989,30.64426093,26.5155343,26.55493466,30.02840155,27.81672603,25.2127515,27.22162022
Low income,LIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.17077067,29.19664064,29.41423111,27.51866189,29.64305085,29.04436472,26.44517091,26.29825284,29.93272914,30.49878456,31.21913502,32.2741147,31.85420897,31.93586448,33.55560629,32.0402495,34.5584376,33.56713698,35.89960138,36.38013506,31.96430543,29.92393333,27.94970936,26.16868229,33.22914068,31.17666031,29.8424004,32.91289832
Liechtenstein,LIE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.91264342,28.48542954,29.20129561,27.49257168,26.72173969,25.49480455,25.8486266,23.30419387,23.58869086,24.61735785,28.60070258,26.61209964,23.89978356,25.55966094,33.89844769,34.95879896,31.38098864,30.15628863,39.54529474,45.75371753,54.79880349,46.53608611,46.25748201,41.4314027,34.74366813,37.965204,35.32935133,35.69638527,36.83677055,36.75677178,38.06311066,38.8548255,41.03338248,43.34651146,45.6179069,46.03741996,43.90062594,43.59943523,42.25117045,43.26777363,49.62074082,43.56741306,41.42180158,40.6827445,44.15204217,41.26709997,41.13265139,39.49151197,38.52755651,27.82077529,,,,,,27.02458699,26.64750098,26.91620976,28.36314814,27.60199296,21.3666738,24.20755294
Lower middle income,LMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,14.26262019,13.51789077,13.05313122,13.81380439,14.01321662,14.20579945,16.17478232,19.89683598,24.4279215,23.45777131,23.80669115,22.57597576,22.01974607,24.82691536,22.41660428,20.70120556,21.23626758,19.33129312,18.00819479,16.1277662,15.93276167,17.75744918,19.63546141,20.35466705,20.81163035,21.40259295,22.16993679,22.48549403,24.57401673,23.99292724,24.86507046,25.2414205,23.38240191,24.47587214,25.04468319,25.02393366,25.52947053,27.41573718,28.6015387,28.53213409,29.66466463,32.71445441,28.92117003,28.45915018,30.25045716,30.18454232,29.30880219,28.15790992,26.13525536,24.85572807,26.67711966,29.09199377,27.3789337,23.7025088,27.32709134
Low & middle income,LMY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.54761733,12.55806533,11.69441651,12.16520597,11.57302369,11.14994934,11.52028976,11.63586513,11.59898591,11.23644274,11.69498162,12.12803582,12.09718474,13.05540486,16.64861226,17.89787481,17.31496266,17.37774464,17.17567368,17.75303066,20.16748824,19.99236339,18.72322653,18.17944295,17.58949217,17.39100728,16.20221804,16.72588309,18.10017702,19.19290698,18.2284296,18.30784884,24.0215174,21.73806172,21.71375804,22.67789569,22.19911018,22.51948931,21.75243823,22.39863799,24.08557733,24.16753153,25.10782558,26.46687138,28.45616109,28.4187211,28.29474329,28.10942513,28.76226309,24.81414967,25.9145244,26.68929969,26.40831683,25.92619304,25.20483007,23.28787999,22.33082046,23.08944317,24.3426424,23.33375474,21.32463079,23.56200334
Lesotho,LSO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.46153846,45.49019608,47.82608696,50.89285714,49.59568733,53.31632653,56.54320988,56.69737775,55.13784461,51.5704584,48.87983707,54.84460695,69.1318328,67.7764566,77.07317073,103.9783002,138.6292835,112.4330756,90.59534081,123.6185018,110.0862838,117.007874,,,,,,,,,,,,,,,,,,,,,,,,,,111.8144365,108.2131429,116.0350846,107.9772562,102.0733338,108.9083237,95.24196107,88.80965609,86.57736632,94.0208879,98.26311007,93.92191119,90.88102301,87.89557999,88.92331941
Late-demographic dividend,LTE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,11.19045288,11.07948758,11.30573902,12.30157258,16.31602101,15.4555094,15.02748573,14.95638451,16.28480295,17.83505695,19.83005206,19.65160136,18.11148844,18.87770834,18.96897909,19.8741714,18.51481613,18.68711257,20.2804091,21.42509909,21.53697409,21.27835611,31.83930895,27.26215951,25.86342614,25.84531536,24.74211888,24.72511483,24.12889718,26.10017322,28.13356955,28.59525574,29.46282211,31.65386912,33.74228504,32.90678429,32.63716769,32.29527575,31.77241019,27.0233024,28.07366056,28.37399452,27.82518307,27.45859761,27.17027957,25.59375894,25.19605066,25.5589096,26.18170792,26.02546227,24.56803107,26.02320676
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.79440207,51.24974398,55.05156565,50.53069591,42.40333643,44.78465791,49.56867504,53.08683633,52.01392241,55.83266085,62.35389901,67.29798845,64.7461763,69.22776062,53.54947752,65.94502436,75.5662102,77.61653243,77.21821756,70.45121756,69.77467659,66.86647538,71.27819165,73.38937524,72.00701052,63.94735242,75.97286
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,71.04915369,79.17911689,72.00326563,71.85855995,76.38579496,82.66937497,77.17856825,77.62803507,77.24827106,81.46988473,83.69668614,83.976997,85.02617895,84.47136829,93.22986686,97.00911269,88.26980502,89.95893388,89.88332677,89.19785207,88.09828346,89.05830898,83.94865919,82.53783371,83.64660855,85.06562019,87.65580851,95.86780608,108.8728884,109.9860476,124.7674424,124.5647247,114.327478,112.1298936,121.4925213,130.2530671,138.1392358,137.9083146,130.718719,115.6076185,130.9620198,139.2253304,140.5750471,144.1501754,150.6462608,159.2965253,157.3387756,161.0464884,164.922567,173.5221838,165.5967915,176.6870012
Latvia,LVA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.30454653,49.42346608,48.73980353,51.31712459,44.83669694,44.75137912,48.36764772,46.66676976,48.56470465,54.22334143,57.26591023,60.38774233,57.31169394,51.91895078,44.19841823,55.34640131,65.71055524,66.7846886,64.76268198,64.07617401,61.97715656,59.25773129,62.21946187,62.12341987,60.47386056,58.93172074,66.89554712
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,99.53606073,101.714556,97.11859555,92.27168426,96.62784068,91.77986098,89.54518285,86.6540921,77.41167435,76.88964098,65.03228771,58.41474491,56.85224626,51.3804282,48.33140938,49.3348976,50.69139718,56.04647607,58.5002483,58.7984468,59.11854103,57.92704129,54.13318967,51.9858338,50.24030786,51.78801601,46.91263587,35.04522432,32.5172458,32.54963816,32.94076736,30.76682073,32.99400706,39.9916043,35.54298115,34.31487579,33.10074549,31.8696833,59.50963377,75.98162193
St. Martin (French part),MAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.69861022,24.77806584,21.0928447,20.07882784,19.13706946,16.89008043,19.37345425,20.17384536,20.05436424,18.83218789,21.57934169,19.72592155,19.22295995,22.10602278,28.19260584,33.34596688,36.72938899,37.32119531,30.06835406,29.86461003,28.00613376,34.76484493,33.73553124,29.85939681,34.72850022,33.80184833,28.3982359,27.17625249,25.14105631,27.79590745,30.06736691,27.46052773,28.09116157,27.60770512,26.37505227,29.04180535,25.25956849,27.22603678,27.39387796,28.8323247,32.37439513,31.20883777,31.61647215,30.82396568,33.48893434,36.99569526,38.74092698,43.91549426,49.93047022,39.91192853,43.01461592,48.7267659,50.1953694,47.24291504,41.76058012,37.29282204,40.38806524,41.56689689,43.42645015,41.90505841,38.05161144,42.0200381
Monaco,MCO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.89036246,73.90928088,74.36028474,71.78358786,65.20955879,76.56298632,74.44569678,77.37562898,86.74333973,81.50515734,91.85998353,91.89842696,97.14006551,93.60285274,73.49120433,60.1082388,66.07713898,65.17355928,63.59468366,61.98857241,57.43522692,55.32804453,54.53842991,55.72752033,55.33764978,49.92545347,57.992526
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.62452489,19.50334052,18.3835288,19.92631435,19.92784356,19.99999888,23.19806683,21.50406202,22.79017541,23.11154775,21.58562928,21.02564868,18.32323301,18.87873192,20.20715387,20.89013523,17.5247008,20.04897104,24.05740086,30.38712953,19.60101245,14.64353793,12.91519996,11.14049315,12.51489629,12.54451598,11.6977218,15.98942305,16.91217669,16.40682823,19.51072159,19.78434979,18.66146377,19.05619639,23.53911577,24.38759396,18.8575986,20.73080524,20.91981143,22.57779195,23.65745421,20.96487667,28.36611753,20.3364401,29.31807543,34.81069883,34.61592516,38.90652822,46.65015456,42.03586776,36.00051399,33.76345392,30.87102198,33.09541571,33.68752024,32.82973271,31.74212905,34.44077063,36.30548101,34.1769218,28.86863248,29.39513101
Maldives,MDV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,205.1169682,209.0150843,195.4695956,166.8690213,86.93782383,66.84758529,60.74610684,67.17681382,68.67900567,73.97035135,82.62662967,82.8615532,83.30602146,79.72534888,79.21026741,,,,,,,,,,,,,,,,,,,,74.68512376,71.16760294,77.07341255,79.25619432,83.71936905,78.42444319,68.35097991,67.78718551
Middle East & North Africa,MEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9928563,32.35582841,32.23427066,30.93210016,30.59792285,31.49534251,30.60385484,30.23120257,30.83303401,32.09146048,32.77322032,35.50880655,35.20737466,34.78937108,37.83285586,38.4884421,37.95891911,34.42847515,32.85238599,34.25476645,35.50935982,36.76259285,38.59071702,36.0994518,37.31748755,36.49811537,36.94824533,34.70184952,33.78046331
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.66368098,10.61525424,10.10873684,9.953584906,9.853426295,9.522673993,9.013848684,9.009457831,9.353651226,9.270985222,9.65768018,8.719285714,8.829911504,9.464804631,10.57244444,9.620090909,9.867242888,10.22219578,11.03976893,12.45095502,12.29199955,12.25570652,9.707147739,8.981067286,9.105274449,9.764977499,12.92404266,12.72575384,18.6942808,19.19745077,19.81522536,19.35314512,20.29675146,15.54661354,17.32711347,22.1718259,24.41418511,24.44443134,26.40168886,25.98532139,27.02596481,24.49935184,24.14542483,25.84524877,27.64584129,27.70558172,28.76756274,29.26804347,30.0755351,28.81277043,31.0626537,32.43297078,33.50167806,32.45922366,33.05191659,36.56420427,39.02003805,39.46417605,41.3018325,39.07606179,37.42320923,42.56280058
Marshall Islands,MHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.54570407,89.99359541,81.05615253,87.03306216,84.96111568,100.8127614,92.96733537,75.1163292,86.63127813,83.71229765,92.18742595,87.52958596,88.80065441,93.0692355,101.3917094,109.2422165,102.4266352,103.3524077,111.4098104,100.7810382,94.25694021,80.39503946,86.56202656,89.15525791,115.0793725,72.89532557,69.63392733
Middle income,MIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.58563773,12.54613129,11.62837421,12.17909035,11.39220048,11.01904031,11.3708783,11.48466242,11.45873118,11.11824031,11.59014123,11.99115248,11.98010531,12.99435861,16.60727681,17.83124527,17.24962368,17.28969722,17.09510767,17.55058747,19.99052923,19.8264563,18.62419627,18.06474647,17.47283166,17.25880008,16.08206462,16.45033581,18.05465171,19.1477894,18.18972458,18.2150068,23.8842176,21.53229166,21.36531201,22.41819311,21.90362165,22.31660273,21.52399713,22.16702715,23.96424203,24.02274635,24.91920821,26.35288891,28.26103719,28.18721869,28.12351038,27.89923299,28.56813439,24.60458866,25.70433955,26.5716021,26.26350034,25.75993702,25.08141792,23.15556837,22.21937238,22.99603952,24.19958943,23.2084938,21.1949304,23.42041147
North Macedonia,MKD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11917293,24.60061983,50.72008705,51.99741777,46.02337662,40.65985834,36.61829918,48.343325,53.32075343,49.58311917,47.21330727,42.27930252,45.23263504,43.41295302,50.16631883,51.03340282,54.76018397,61.97635221,68.34558558,54.3712104,58.09131572,66.067697,66.8405817,61.46075542,64.87507368,64.96044397,65.52156625,68.99156455,72.84007033,76.16817505,70.46978218,82.25420257
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,23.9037116,18.09512266,19.01222355,18.20152957,20.21575792,19.56931231,22.84322565,40.87014834,29.26440275,21.03115118,19.57941124,29.82856806,27.22603877,29.2237402,28.80288929,29.63334088,32.08271718,36.87897202,42.71817376,34.95817083,30.4947831,32.24621172,29.00523034,30.93056944,31.25571305,33.87290169,30.39209943,36.99149603,36.68316053,33.62294378,33.21086275,28.9243975,29.77544668,32.94398498,33.88836595,29.74183756,32.85880131,31.63443295,31.13645643,32.54772874,32.49763509,38.33182606,28.80587924,35.14812706,31.18737987,31.26425454,39.87712061,38.08322053,39.59593117,40.32038345,35.85435439,35.6224084,37.95341163,36.33394423,40.21747127
Malta,MLT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,71.35881317,68.93919556,67.45877162,75.91179317,101.0805316,86.33232589,86.49140424,90.42914378,80.53208908,84.61932514,86.40644099,80.5703546,76.5605912,73.65833491,76.47608455,79.15216348,73.82461293,78.46772416,79.91316934,82.46829537,88.65011138,87.86584503,88.70581798,94.09325083,95.74010681,131.9152673,123.8822826,116.1198757,115.9361215,116.4879565,128.3745807,112.8353959,110.5043346,110.3700632,109.5206093,114.021467,130.4349435,133.0725524,150.3238801,147.9295802,150.8905778,159.1167721,159.555978,148.3566834,137.8283873,144.8518011,145.2106516,136.0997588,127.7753763,129.2008058,139.3432717,136.9333778
Myanmar,MMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.177212645,7.026818855,5.767247514,15.16497203,20.65187681,24.48330715,30.93987653,35.07875202,34.08919366,30.2992385,26.45208221,24.81304837
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,20.75996165,20.87327447,20.66325537,22.04887056,27.5431587,36.02572104,30.57609053,32.90244134,28.39765268,26.19408829,31.02178886,36.07145337,31.96747716,26.99449102,23.28654125,21.40312104,17.26252467,18.32289243,21.62431672,24.26955105,19.61033671,30.49325565,30.21729469,31.59732418,29.92335403,28.20771843,27.00256473,27.32878112,27.95642342,28.12640953,28.15750349,29.38895775,30.61413382,31.42092237,34.85254748,34.68337338,31.82395579,32.18597202,33.93764447,32.82136654,30.37547351,27.35082793,29.57009846,30.88711001,31.00801036,30.33375331,27.61581256,30.73920932,32.92082878,32.52526566,28.7438623,28.29533696
Montenegro,MNE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11021029,61.9859317,59.87328289,46.98714281,58.08760779,61.07601458,77.4331925,85.74314796,92.82052323,65.0941619,62.73592121,64.31001038,68.09356158,61.42857015,59.9839152,60.57090523,63.0722632,64.49977449,66.73429649,64.99794262,61.00933669,62.1956378
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,71.03374627,64.45757015,62.42176687,65.07162816,68.20658887,81.39310825,72.26225863,66.02250922,53.87737081,40.34719329,82.53532756,36.36265365,70.40986977,54.52660158,41.56228663,42.44975005,47.32510392,59.50769627,62.08289793,67.88985829,65.49998589,67.79063714,67.94734398,70.54154331,63.6120761,53.48671802,58.26597799,67.18097748,57.53575784,56.67104907,74.44567359,66.01641315,61.42175218,57.07331318,45.46961324,50.18304317,56.7662226,68.19109096,65.17928144,55.1782979,60.54921448
Northern Mariana Islands,MNP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.90342679,62.46973366,77.43801653,78.69934025,75.95959596,61.72707889,48.88178914,45.28301887,50.68836045,61.59122085,64.07506702,68.00518135,67.30769231,69.78021978,81.13821138,62.11538462,58.14132104,62.01353638,,
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.30279439,47.53135912,44.60594898,46.16062665,50.19974705,36.75350709,30.76879202,27.8026013,34.84353402,34.90701665,30.13221021,49.38172724,45.02224431,42.94971234,41.50737398,36.90545095,35.60221567,35.81688991,37.68637023,42.19674579,50.13209954,72.98766713,76.40656844,80.18113507,62.83053757,72.09315484,61.13976066,82.33415399,79.73055894,66.33901623,68.83313031
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,18.68025602,21.47075429,20.40421218,15.62599304,14.93304148,14.54075519,16.09108314,15.15586752,16.23461293,17.23960243,16.99487174,33.98434403,32.00490034,40.94778151,41.71396738,53.79846632,50.81404576,44.78588553,41.29250156,46.03652924,51.76129403,58.50055552,52.69888895,50.51285489,55.79657448,54.77783858,45.98695326,43.53095822,39.18805576,41.94458066,28.27621925,19.95595658,20.71536944,27.98625537,31.93047705,31.29247629,29.3575095,26.93184399,26.447752,33.42325905,35.16421738,32.0119212,36.19325216,51.94954711,61.48185251,40.42439789,45.54089388,52.51736052,44.7628693,47.68139702,48.3025199,62.52676753,56.85022497,54.22117064,47.15164174,39.22815592,44.30928445,52.56047909,54.60466409,53.99407347,60.94056787
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,57.65306122,59.44505696,55.56088207,54.42408377,61.42347936,55.18660006,49.97014925,47.00305571,52.01949861,55.42183175,53.84263959,62.50928908,69.68587665,71.53032398,72.15517241,66.04883924,62.54693025,64.28158036,65.46065327,61.08190201,64.27226624,66.34332674,66.51539325,66.88859287,61.21838759,61.79170244,58.21399027,54.11127487,55.14560118,64.22162306,68.61892583,65.00895338,64.41879446,56.75256036,62.21940076,65.09479899,65.70795451,60.73458378,58.06504792,55.64812703,52.19203789,53.0950956,51.99091285,52.21711045,46.50955425,53.74914182
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.2601432,41.58364823,43.13693488,43.98750651,42.34762428,40.4198895,38.56385742,38.5269412,39.70573811,37.02085933,41.32217432,39.02740255,37.3628692,35.84895583,48.07507218,45.09672219,41.37439915,42.63450835,43.49099931,47.13941065,55.04239514,58.52324996,59.58561638,56.4888422,52.36077938,49.77539693,50.20113417,49.02509712,56.20872578,65.31221195,72.42213283,81.48589444,74.62736093,79.02017492,90.75416579,98.02402988,90.19083127,92.37566316,93.74847746,96.25952574,100.5970803,92.96214465,91.0509299,87.25168291,95.00092818,90.95566782,90.391666,86.29723149,77.16874754,71.14217859,71.01446982,69.6822425,68.54184084,67.09195043,64.51873255,61.92137074,60.12356585,63.14345884,61.84761286,57.75078037,55.22933709,61.73089716
North America,NAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,6.296607976,6.485675439,7.015283633,7.687025309,9.749899675,8.848389023,9.520471429,10.09308401,10.33690377,11.00822335,11.6530857,11.2974579,10.13630277,10.14545127,11.21798889,10.84290526,11.13305432,11.66338275,11.89347387,11.81271113,11.87276533,11.46667197,11.61006253,11.95299845,12.67646772,13.37553161,13.48434571,14.00695964,13.99678229,14.66903361,16.04937582,14.77098546,14.62168829,15.00002208,16.22158323,17.08348249,17.75858479,17.97893518,18.88907458,15.22801089,17.35248229,18.78011279,18.57684378,17.955564,17.9648492,16.8470141,16.10168105,16.47422395,16.71884258,16.0083306,14.50553661,15.85203085
Namibia,NAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,56.27487611,67.78867723,60.92818393,52.65262234,51.54463971,40.11519372,46.19089371,51.37734379,44.75417539,46.51022498,50.19877317,49.86761749,48.9585677,49.49196616,45.38810214,48.87208119,51.13957276,50.19510514,50.7605525,49.66983064,44.39609373,47.52815881,48.24632283,52.5230303,42.06432038,40.27180396,41.46713578,55.12410273,65.99106255,72.19966948,59.7905227,56.64936583,60.15507076,60.22291933,64.06305176,61.86818341,58.95672057,47.59886281,45.83130157,46.50026963,41.72250127,47.99032535
New Caledonia,NCL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7123109,32.61814312,31.68139669,30.26531371,28.46180021,26.38781088,27.74724122,28.21995147,36.0145262,37.96014814,37.5858419,39.47555687,38.07696034,41.27576158,36.58765033,40.44313115,44.12738603,44.78966393,49.36324523,40.67650041,47.96900748,46.7536975,45.9948548,43.14924614,40.37161685,41.97762981,38.76412976,37.9219498,,,,
Niger,NER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.405343004,9.705342854,12.94779216,10.32227025,14.09864073,14.01556848,16.08575368,14.37481909,14.31272673,16.47303894,18.10069121,15.60106323,20.49460775,23.73501857,28.97298047,30.99365419,34.33782083,29.32952038,27.82870094,36.87119428,38.12607492,36.20149163,36.09753643,26.91433814,26.97038884,32.8406848,20.69187038,25.18158957,23.58856121,23.29832857,20.54813859,18.31821918,16.92498561,15.18967426,20.50149672,20.23948324,21.24407318,19.63645721,21.04963458,18.71958114,20.373077,19.55785357,18.9155777,20.10856504,22.70553484,23.9363258,22.66093056,22.4362643,26.53073446,34.53440608,35.7615717,34.95683972,28.9853874,29.31611555,29.79573791,30.45906041,24.30477033,26.2648917,26.29884336,26.29263208,25.77639641,27.22719446
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.9249824,16.2998823,13.56036024,13.53729595,15.41319365,16.01725412,14.62245481,17.41107464,15.73620458,15.43006668,11.21352452,13.62935405,11.79551778,15.34983186,14.56845542,22.83159152,23.92228273,22.52285246,23.76223893,19.06226696,19.19613981,9.58164271,7.086126336,4.511420864,3.029760589,3.295155735,3.886755368,6.647677998,5.77146264,8.931842598,9.949967231,12.77473759,14.25263801,13.65321498,9.509989939,15.37256245,17.23302974,22.81125683,21.13451777,13.1234999,12.97233386,21.42954206,16.79544919,22.58358378,11.64206706,12.02550478,13.05043393,18.10059494,15.12676313,17.42836899,17.66014555,21.66101812,12.98578032,12.99895337,12.45006765,10.66634225,11.50440918,13.1760369,17.51094431,19.80295104,8.233875444,11.83808351
Nicaragua,NIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.16901553,24.55332678,28.90352296,30.24250805,30.4999858,32.40707891,34.12060905,35.04412819,30.39229763,27.18018058,29.19188616,28.53957956,29.64206232,37.80274468,42.60728981,36.93972944,31.84204214,37.42649495,31.24929146,28.13236275,43.26836167,41.78099681,26.0552264,29.99261788,29.45081127,21.82626151,20.8316025,13.76036648,58.27020516,65.19167293,46.34245483,52.50598972,53.26639893,47.85803991,25.94133942,27.94470815,31.63548019,38.58598547,37.67927455,44.007365,41.19033157,38.93822066,39.24414852,41.47006697,44.13546104,47.26359281,56.04315154,59.96173758,62.32366557,53.01171271,59.896393,66.81023077,67.70808971,65.76989651,61.69006138,58.11042056,54.93174425,55.04189206,51.70734912,49.58319552,47.21523702,59.39288062
